2011.07.21,00:00,1.42202,1.44375,1.41388,1.44193,88744
2011.07.22,00:00,1.44193,1.44369,1.43241,1.43580,73399
2011.07.25,00:00,1.43997,1.44060,1.43247,1.43772,74980
2011.07.26,00:00,1.43768,1.45244,1.43571,1.45137,78968
2011.07.27,00:00,1.45134,1.45350,1.43390,1.43674,76808
2011.07.28,00:00,1.43674,1.43999,1.42544,1.43273,88495
2011.07.29,00:00,1.43273,1.44128,1.42293,1.43945,82935
2011.08.01,00:00,1.43607,1.44526,1.41843,1.42533,86600
2011.08.02,00:00,1.42535,1.42822,1.41510,1.41919,86356
2011.08.03,00:00,1.41903,1.43660,1.41425,1.43630,88352
2011.08.04,00:00,1.43631,1.43671,1.40862,1.40920,106316
2011.08.05,00:00,1.40921,1.42972,1.40553,1.42804,108678
2011.08.08,00:00,1.43705,1.44006,1.41303,1.41628,119420
2011.08.09,00:00,1.41630,1.43967,1.41521,1.43910,129294
2011.08.10,00:00,1.43910,1.44006,1.41608,1.41615,107593
2011.08.11,00:00,1.41614,1.42912,1.41039,1.42353,118172
2011.08.12,00:00,1.42357,1.42899,1.41495,1.42479,93555
2011.08.15,00:00,1.42639,1.44748,1.42635,1.44482,88724
2011.08.16,00:00,1.44483,1.44709,1.43538,1.43988,95147
2011.08.17,00:00,1.43990,1.45167,1.43250,1.44250,92149
2011.08.18,00:00,1.44244,1.44508,1.42711,1.43223,93938
2011.08.19,00:00,1.43221,1.44507,1.42585,1.43950,97672
2011.08.22,00:00,1.43735,1.44339,1.43470,1.43571,85245
2011.08.23,00:00,1.43570,1.44987,1.43527,1.44346,85962
2011.08.24,00:00,1.44347,1.44806,1.43798,1.44081,84902
2011.08.25,00:00,1.44080,1.44738,1.43283,1.43709,79829
2011.08.26,00:00,1.43710,1.45008,1.43291,1.44984,82280
2011.08.29,00:00,1.44916,1.45482,1.44657,1.45228,75191
2011.08.30,00:00,1.45228,1.45328,1.43841,1.44308,96072
2011.08.31,00:00,1.44308,1.44688,1.43584,1.43725,93216
2011.09.01,00:00,1.43725,1.43767,1.42262,1.42615,83686
2011.09.02,00:00,1.42614,1.42870,1.41839,1.42037,80132
2011.09.05,00:00,1.41571,1.41726,1.40584,1.40636,82639
2011.09.06,00:00,1.40637,1.42544,1.39733,1.40010,100638
2011.09.07,00:00,1.40007,1.41476,1.40001,1.40838,94976
2011.09.08,00:00,1.40839,1.40888,1.38720,1.39015,97398
2011.09.09,00:00,1.39015,1.39360,1.36272,1.36532,104141
2011.09.12,00:00,1.35783,1.36920,1.34989,1.36604,117773
2011.09.13,00:00,1.36603,1.37385,1.35582,1.36782,111128
2011.09.14,00:00,1.36782,1.37826,1.35909,1.37406,113708
2011.09.15,00:00,1.37401,1.39359,1.37031,1.38810,105969
2011.09.16,00:00,1.38809,1.38835,1.37536,1.37941,95834
2011.09.19,00:00,1.36761,1.37196,1.35868,1.36742,101440
2011.09.20,00:00,1.36745,1.37432,1.35927,1.37007,112022
2011.09.21,00:00,1.37004,1.37953,1.35578,1.35871,112465
2011.09.22,00:00,1.35865,1.36001,1.33856,1.34549,124341
2011.09.23,00:00,1.34549,1.35663,1.34188,1.34974,119062
2011.09.26,00:00,1.35078,1.35492,1.33624,1.35268,124551
2011.09.27,00:00,1.35268,1.36668,1.34793,1.35849,112088
2011.09.28,00:00,1.35849,1.36892,1.35228,1.35245,109597
2011.09.29,00:00,1.35247,1.36774,1.35194,1.35824,114179
2011.09.30,00:00,1.35831,1.36001,1.33837,1.33846,104660
2011.10.03,00:00,1.33447,1.33808,1.31635,1.31899,112427
2011.10.04,00:00,1.31901,1.33681,1.31458,1.33365,122484
2011.10.05,00:00,1.33363,1.33826,1.32599,1.33472,113635
2011.10.06,00:00,1.33466,1.34500,1.32417,1.34274,107650
2011.10.07,00:00,1.34275,1.35241,1.33607,1.33755,119619
2011.10.10,00:00,1.33863,1.36975,1.33774,1.36349,94215
2011.10.11,00:00,1.36353,1.36828,1.35654,1.36489,100139
2011.10.12,00:00,1.36493,1.38325,1.35824,1.37759,102879
2011.10.13,00:00,1.37759,1.38251,1.36852,1.37716,103352
2011.10.14,00:00,1.37716,1.38936,1.37231,1.38780,97421
2011.10.17,00:00,1.38782,1.39137,1.37241,1.37346,97300
2011.10.18,00:00,1.37349,1.38163,1.36526,1.37331,106548
2011.10.19,00:00,1.37336,1.38681,1.37247,1.37579,104641
2011.10.20,00:00,1.37578,1.38412,1.36565,1.37759,109672
2011.10.21,00:00,1.37759,1.39004,1.37043,1.38917,101192
2011.10.24,00:00,1.38686,1.39557,1.38222,1.39314,102017
2011.10.25,00:00,1.39316,1.39588,1.38492,1.39079,104531
2011.10.26,00:00,1.39081,1.39740,1.37997,1.38941,105800
2011.10.27,00:00,1.38943,1.42460,1.38641,1.41844,113922
2011.10.28,00:00,1.41843,1.42001,1.41331,1.41453,96320
2011.10.31,00:00,1.41501,1.41695,1.38287,1.38594,107043
2011.11.01,00:00,1.38592,1.38702,1.36085,1.36960,114733
2011.11.02,00:00,1.36963,1.38265,1.36362,1.37473,111203
2011.11.03,00:00,1.37473,1.38541,1.36563,1.38128,111165
2011.11.04,00:00,1.38128,1.38655,1.37111,1.37898,99631
2011.11.07,00:00,1.38160,1.38166,1.36814,1.37643,98464
2011.11.08,00:00,1.37647,1.38464,1.37242,1.38287,94554
2011.11.09,00:00,1.38283,1.38580,1.35218,1.35227,109069
2011.11.10,00:00,1.35238,1.36518,1.34837,1.36082,107189
2011.11.11,00:00,1.36086,1.37944,1.35778,1.37672,85393
2011.11.14,00:00,1.37759,1.37919,1.35914,1.36210,98914
2011.11.15,00:00,1.36210,1.36402,1.34961,1.35252,101149
2011.11.16,00:00,1.35249,1.35560,1.34286,1.34547,108063
2011.11.17,00:00,1.34552,1.35392,1.34213,1.34688,112227
2011.11.18,00:00,1.34683,1.36136,1.34470,1.35222,101063
2011.11.21,00:00,1.35214,1.35398,1.34300,1.34855,100507
2011.11.22,00:00,1.34854,1.35678,1.34687,1.35157,96054
2011.11.23,00:00,1.35160,1.35304,1.33201,1.33464,98239
2011.11.24,00:00,1.33459,1.34109,1.33160,1.33400,79708
2011.11.25,00:00,1.33401,1.33441,1.32119,1.32375,85351
2011.11.28,00:00,1.33095,1.33981,1.32725,1.33121,94847
2011.11.29,00:00,1.33121,1.34412,1.32850,1.33321,94820
2011.11.30,00:00,1.33318,1.35302,1.32587,1.34392,92600
2011.12.01,00:00,1.34392,1.35200,1.34177,1.34599,89678
2011.12.02,00:00,1.34601,1.35449,1.33625,1.33898,72990
2011.12.05,00:00,1.34094,1.34851,1.33748,1.33943,82004
2011.12.06,00:00,1.33939,1.34271,1.33333,1.34021,86817
2011.12.07,00:00,1.34018,1.34530,1.33508,1.34158,82663
2011.12.08,00:00,1.34155,1.34569,1.32882,1.33433,84746
2011.12.09,00:00,1.33430,1.34327,1.32810,1.33842,82663
2011.12.12,00:00,1.33636,1.33759,1.31623,1.31665,81427
2011.12.13,00:00,1.31665,1.32356,1.30086,1.30335,86806
2011.12.14,00:00,1.30334,1.30635,1.29462,1.29829,92199
2011.12.15,00:00,1.29829,1.30489,1.29566,1.30197,82393
2011.12.16,00:00,1.30195,1.30834,1.29950,1.30419,75805
2011.12.19,00:00,1.30328,1.30430,1.29828,1.29961,66031
2011.12.20,00:00,1.29951,1.31314,1.29950,1.30805,64887
2011.12.21,00:00,1.30811,1.31956,1.30254,1.30438,83421
2011.12.22,00:00,1.30438,1.31183,1.30171,1.30507,73989
2011.12.23,00:00,1.30503,1.30946,1.30259,1.30451,61183
2011.12.26,00:00,1.30487,1.30813,1.30487,1.30540,21539
2011.12.27,00:00,1.30537,1.30824,1.30422,1.30676,51089
2011.12.28,00:00,1.30677,1.30791,1.29116,1.29362,66973
2011.12.29,00:00,1.29362,1.29641,1.28577,1.29505,75936
2011.12.30,00:00,1.29501,1.29981,1.29039,1.29565,71042
2012.01.02,00:00,1.29443,1.29681,1.29168,1.29338,40489
2012.01.03,00:00,1.29337,1.30762,1.29316,1.30509,82261
2012.01.04,00:00,1.30509,1.30719,1.28974,1.29361,80553
2012.01.05,00:00,1.29359,1.29434,1.27702,1.27904,92272
2012.01.06,00:00,1.27907,1.28121,1.26972,1.27188,78126
2012.01.09,00:00,1.26923,1.27848,1.26661,1.27686,81621
2012.01.10,00:00,1.27682,1.28174,1.27424,1.27708,76875
2012.01.11,00:00,1.27708,1.27893,1.26619,1.27075,83512
2012.01.12,00:00,1.27080,1.28442,1.26994,1.28136,84400
2012.01.13,00:00,1.28135,1.28778,1.26241,1.26754,90371
2012.01.16,00:00,1.26383,1.26873,1.26254,1.26500,71891
2012.01.17,00:00,1.26501,1.28080,1.26488,1.27390,86636
2012.01.18,00:00,1.27400,1.28690,1.27330,1.28520,137066
2012.01.19,00:00,1.28530,1.29720,1.28380,1.29660,117134
2012.01.20,00:00,1.29650,1.29850,1.28840,1.29210,35732
2012.01.23,00:00,1.28800,1.30520,1.28800,1.30130,94795
2012.01.24,00:00,1.30120,1.30630,1.29520,1.30300,71349
2012.01.25,00:00,1.30310,1.31220,1.29300,1.30990,143954
2012.01.26,00:00,1.31000,1.31840,1.30890,1.31050,122371
2012.01.27,00:00,1.31040,1.32200,1.30770,1.32177,13786
2012.01.30,00:00,1.32160,1.32210,1.30760,1.31390,78020
2012.01.31,00:00,1.31400,1.32130,1.30410,1.30890,97654
2012.02.01,00:00,1.30900,1.32170,1.30250,1.31690,127203
2012.02.02,00:00,1.31700,1.31970,1.30840,1.31450,131183
2012.02.03,00:00,1.31460,1.32050,1.30650,1.31510,59815
2012.02.06,00:00,1.31260,1.31420,1.30270,1.31230,120078
2012.02.07,00:00,1.31220,1.32690,1.30880,1.32610,133826
2012.02.08,00:00,1.32600,1.32880,1.32200,1.32510,74068
2012.02.09,00:00,1.32500,1.33210,1.32130,1.32850,107735
2012.02.10,00:00,1.32840,1.32900,1.31550,1.31700,65925
2012.02.13,00:00,1.32390,1.32830,1.31680,1.31730,50515
2012.02.14,00:00,1.31740,1.32150,1.30790,1.31270,66411
2012.02.15,00:00,1.31280,1.31910,1.30430,1.30590,157547
2012.02.16,00:00,1.30600,1.31580,1.29740,1.31300,169693
2012.02.17,00:00,1.31310,1.31970,1.31140,1.31580,123693
2012.02.20,00:00,1.32030,1.32760,1.31810,1.32320,83145
2012.02.21,00:00,1.32330,1.32920,1.31860,1.32310,117138
2012.02.22,00:00,1.32320,1.32660,1.32100,1.32480,93209
2012.02.23,00:00,1.32470,1.33800,1.32300,1.33740,90862
2012.02.24,00:00,1.33720,1.34860,1.33560,1.34580,83089
2012.02.27,00:00,1.34600,1.34720,1.33650,1.33940,149479
2012.02.28,00:00,1.33930,1.34710,1.33880,1.34580,114300
2012.02.29,00:00,1.34570,1.34870,1.33140,1.33240,134102
2012.03.01,00:00,1.33230,1.33570,1.32816,1.33111,98525
2012.03.02,00:00,1.33110,1.33319,1.31863,1.32034,91683
2012.03.05,00:00,1.31913,1.32404,1.31594,1.32169,94071
2012.03.06,00:00,1.32161,1.32260,1.31025,1.31116,98031
2012.03.07,00:00,1.31113,1.31631,1.30955,1.31486,96361
2012.03.08,00:00,1.31484,1.32902,1.31345,1.32734,95636
2012.03.09,00:00,1.32729,1.32765,1.30959,1.31139,91465
2012.03.12,00:00,1.31105,1.31575,1.30780,1.31460,84033
2012.03.13,00:00,1.31477,1.31902,1.30512,1.30796,95018
2012.03.14,00:00,1.30797,1.30897,1.30101,1.30289,90990
2012.03.15,00:00,1.30288,1.31190,1.30032,1.30776,94038
2012.03.16,00:00,1.30777,1.31862,1.30480,1.31649,78120
2012.03.19,00:00,1.31800,1.32638,1.31411,1.32359,75364
2012.03.20,00:00,1.32359,1.32512,1.31717,1.32230,81428
2012.03.21,00:00,1.32232,1.32840,1.31782,1.32110,77771
2012.03.22,00:00,1.32109,1.32534,1.31330,1.31975,98108
2012.03.23,00:00,1.31970,1.32922,1.31892,1.32661,93932
2012.03.26,00:00,1.32658,1.33673,1.31908,1.33557,89121
2012.03.27,00:00,1.33557,1.33846,1.33109,1.33174,85611
2012.03.28,00:00,1.33172,1.33722,1.32763,1.33136,87815
2012.03.29,00:00,1.33134,1.33446,1.32510,1.32968,88618
2012.03.30,00:00,1.32968,1.33756,1.32967,1.33353,84352
2012.04.02,00:00,1.33560,1.33794,1.32776,1.33157,81406
2012.04.03,00:00,1.33156,1.33663,1.32127,1.32360,82019
2012.04.04,00:00,1.32340,1.32370,1.31065,1.31384,94006
2012.04.05,00:00,1.31395,1.31634,1.30344,1.30615,81832
2012.04.06,00:00,1.30614,1.31116,1.30436,1.30960,36882
2012.04.09,00:00,1.30959,1.31328,1.30320,1.31072,51024
2012.04.10,00:00,1.31069,1.31436,1.30534,1.30806,94757
2012.04.11,00:00,1.30807,1.31561,1.30656,1.31089,90959
2012.04.12,00:00,1.31092,1.32117,1.31013,1.31857,88820
2012.04.13,00:00,1.31856,1.31999,1.30688,1.30760,82630
2012.04.16,00:00,1.30648,1.31468,1.29938,1.31296,94063
2012.04.17,00:00,1.31296,1.31715,1.30895,1.31257,86498
2012.04.18,00:00,1.31264,1.31399,1.30568,1.31171,89432
2012.04.19,00:00,1.31175,1.31641,1.30683,1.31338,94443
2012.04.20,00:00,1.31338,1.32270,1.31272,1.32170,80968
2012.04.23,00:00,1.31910,1.32090,1.31032,1.31539,82248
2012.04.24,00:00,1.31539,1.32176,1.31434,1.31937,82118
2012.04.25,00:00,1.31935,1.32352,1.31728,1.32215,84916
2012.04.26,00:00,1.32215,1.32618,1.31788,1.31896,80640
2012.04.27,00:00,1.31894,1.32686,1.31564,1.32510,88852
2012.04.30,00:00,1.32430,1.32653,1.32066,1.32405,65911
2012.05.01,00:00,1.32407,1.32822,1.32030,1.32367,51490
2012.05.02,00:00,1.32351,1.32400,1.31210,1.31521,73966
2012.05.03,00:00,1.31523,1.31789,1.30942,1.31506,70768
2012.05.04,00:00,1.31508,1.31770,1.30791,1.30830,70021
2012.05.07,00:00,1.30242,1.30632,1.29533,1.30559,82738
2012.05.08,00:00,1.30564,1.30637,1.29814,1.29974,89321
2012.05.09,00:00,1.29974,1.30045,1.29102,1.29321,100895
2012.05.10,00:00,1.29316,1.29775,1.29233,1.29303,86185
2012.05.11,00:00,1.29302,1.29561,1.29037,1.29160,84456
2012.05.14,00:00,1.28858,1.29030,1.28197,1.28247,90345
2012.05.15,00:00,1.28247,1.28678,1.27205,1.27323,90377
2012.05.16,00:00,1.27323,1.27574,1.26802,1.27145,102832
2012.05.17,00:00,1.27147,1.27479,1.26654,1.26805,97703
2012.05.18,00:00,1.26814,1.27950,1.26409,1.27790,99740
2012.05.21,00:00,1.27760,1.28240,1.27240,1.28055,94226
2012.05.22,00:00,1.28054,1.28157,1.26567,1.26781,96371
2012.05.23,00:00,1.26783,1.26860,1.25440,1.25851,115254
2012.05.24,00:00,1.25853,1.26183,1.25144,1.25345,111668
2012.05.25,00:00,1.25347,1.26013,1.24950,1.25150,94349
2012.05.28,00:00,1.25700,1.26229,1.25237,1.25378,70174
2012.05.29,00:00,1.25378,1.25740,1.24597,1.24851,99970
2012.05.30,00:00,1.24851,1.24920,1.23601,1.23661,92803
2012.05.31,00:00,1.23665,1.24290,1.23351,1.23586,100324
2012.06.01,00:00,1.23587,1.24543,1.22862,1.24340,115889
2012.06.04,00:00,1.24317,1.25082,1.23847,1.24932,88612
2012.06.05,00:00,1.24932,1.25409,1.24089,1.24494,94947
2012.06.06,00:00,1.24494,1.25834,1.24394,1.25761,107168
2012.06.07,00:00,1.25762,1.26237,1.25389,1.25620,103503
2012.06.08,00:00,1.25618,1.25733,1.24341,1.25170,101083
2012.06.11,00:00,1.26544,1.26664,1.24628,1.24640,101374
2012.06.12,00:00,1.24640,1.25274,1.24412,1.25032,106904
2012.06.13,00:00,1.25035,1.26087,1.24720,1.25650,106451
2012.06.14,00:00,1.25641,1.26350,1.25408,1.26265,104125
2012.06.15,00:00,1.26268,1.26640,1.25908,1.26370,91309
2012.06.18,00:00,1.27371,1.27457,1.25555,1.25751,108600
2012.06.19,00:00,1.25751,1.27291,1.25674,1.26860,102488
2012.06.20,00:00,1.26860,1.27410,1.26364,1.26962,92547
2012.06.21,00:00,1.26959,1.27000,1.25303,1.25468,107123
2012.06.22,00:00,1.25466,1.25820,1.25180,1.25690,87098
2012.06.25,00:00,1.25501,1.25579,1.24701,1.25002,70642
2012.06.26,00:00,1.24998,1.25293,1.24409,1.24906,79813
2012.06.27,00:00,1.24906,1.25071,1.24443,1.24679,76183
2012.06.28,00:00,1.24678,1.25230,1.24060,1.24396,96669
2012.06.29,00:00,1.24395,1.26917,1.24317,1.26640,108803
2012.07.02,00:00,1.26700,1.26712,1.25673,1.25840,67081
2012.07.03,00:00,1.25842,1.26258,1.25586,1.26040,64001
2012.07.04,00:00,1.26051,1.26060,1.25072,1.25260,56813
2012.07.05,00:00,1.25261,1.25382,1.23633,1.23898,77225
2012.07.06,00:00,1.23898,1.24004,1.22596,1.22860,74751
2012.07.09,00:00,1.22670,1.23237,1.22552,1.23134,70829
2012.07.10,00:00,1.23135,1.23335,1.22344,1.22516,71387
2012.07.11,00:00,1.22515,1.22959,1.22120,1.22424,69031
2012.07.12,00:00,1.22425,1.22479,1.21663,1.21986,71611
2012.07.13,00:00,1.21988,1.22563,1.21619,1.22490,70874
2012.07.16,00:00,1.22500,1.22900,1.21730,1.22690,76028
2012.07.17,00:00,1.22700,1.23170,1.21880,1.22890,99955
2012.07.18,00:00,1.22900,1.23060,1.22160,1.22810,103875
2012.07.19,00:00,1.22820,1.23230,1.22280,1.22550,78032
2012.07.20,00:00,1.22570,1.22780,1.21430,1.21560,67436
2012.07.23,00:00,1.21220,1.21440,1.20660,1.21140,138216
2012.07.24,00:00,1.21150,1.21380,1.20410,1.20610,144227
2012.07.25,00:00,1.20600,1.21700,1.20520,1.21470,112730
2012.07.26,00:00,1.21490,1.23290,1.21160,1.22790,140815
2012.07.27,00:00,1.22780,1.23900,1.22410,1.23190,102507
2012.07.30,00:00,1.23010,1.23110,1.22240,1.22540,79095
2012.07.31,00:00,1.22550,1.23290,1.22480,1.22980,124675
2012.08.01,00:00,1.22990,1.23360,1.22170,1.22290,98847
2012.08.02,00:00,1.22280,1.24040,1.21330,1.21810,92723
2012.08.03,00:00,1.21820,1.23920,1.21660,1.23860,70619
2012.08.06,00:00,1.23930,1.24420,1.23400,1.23960,92699
2012.08.07,00:00,1.23980,1.24410,1.23750,1.23970,82133
2012.08.08,00:00,1.23960,1.24020,1.23260,1.23650,92243
2012.08.09,00:00,1.23640,1.23870,1.22660,1.23040,103455
2012.08.10,00:00,1.23030,1.23170,1.22400,1.22890,112699
2012.08.13,00:00,1.22880,1.23740,1.22600,1.23320,108192
2012.08.14,00:00,1.23310,1.23860,1.23150,1.23180,107828
2012.08.15,00:00,1.23170,1.23450,1.22630,1.22860,85993
2012.08.16,00:00,1.22850,1.23730,1.22550,1.23550,102812
2012.08.17,00:00,1.23570,1.23820,1.22870,1.23330,83561
2012.08.20,00:00,1.23380,1.23690,1.22940,1.23460,71060
2012.08.21,00:00,1.23450,1.24870,1.23450,1.24700,90033
2012.08.22,00:00,1.24710,1.25370,1.24300,1.25290,102851
2012.08.23,00:00,1.25300,1.25900,1.25220,1.25630,127917
2012.08.24,00:00,1.25640,1.25690,1.24800,1.25110,99830
2012.08.27,00:00,1.25080,1.25360,1.24870,1.24970,42071
2012.08.28,00:00,1.24980,1.25770,1.24640,1.25630,90823
2012.08.29,00:00,1.25640,1.25730,1.25170,1.25300,72388
2012.08.30,00:00,1.25310,1.25380,1.25220,1.25350,8491
2012.09.10,00:00,1.27990,1.28000,1.27540,1.27580,15986
2012.09.11,00:00,1.27570,1.28710,1.27560,1.28510,94805
2012.09.12,00:00,1.28500,1.29360,1.28150,1.28980,85501
2012.09.13,00:00,1.28990,1.30020,1.28560,1.29850,71800
2012.09.14,00:00,1.29860,1.31700,1.29790,1.31270,122678
2012.09.17,00:00,1.31250,1.31720,1.30820,1.31120,80037
2012.09.18,00:00,1.31130,1.31190,1.30280,1.30420,78680
2012.09.19,00:00,1.30440,1.30850,1.29920,1.30450,94238
2012.09.20,00:00,1.30460,1.30590,1.29180,1.29640,96571
2012.09.21,00:00,1.29650,1.30480,1.29540,1.29790,88025
2012.09.24,00:00,1.29040,1.29360,1.28960,1.29300,19837
2012.09.25,00:00,1.29310,1.29710,1.28850,1.29040,83021
2012.09.26,00:00,1.29030,1.29140,1.28340,1.28730,105982
2012.09.27,00:00,1.28740,1.29270,1.28280,1.29130,91622
2012.09.28,00:00,1.29140,1.29590,1.28370,1.28570,85847
2012.10.01,00:00,1.28480,1.29390,1.28030,1.28870,90316
2012.10.02,00:00,1.28860,1.29680,1.28790,1.29160,72796
2012.10.03,00:00,1.29150,1.29370,1.28760,1.29080,81818
2012.10.04,00:00,1.29090,1.30310,1.29070,1.30170,81195
2012.10.05,00:00,1.30160,1.30720,1.29930,1.30380,86382
2012.10.08,00:00,1.30220,1.30250,1.29370,1.29660,59428
2012.10.09,00:00,1.29670,1.29910,1.28580,1.28830,94847
2012.10.10,00:00,1.28820,1.29130,1.28340,1.28500,92255
2012.10.11,00:00,1.28510,1.29510,1.28240,1.29290,87644
2012.10.12,00:00,1.29300,1.29910,1.29210,1.29520,63633
2012.10.15,00:00,1.29550,1.29790,1.28890,1.29450,59752
2012.10.16,00:00,1.29460,1.30990,1.29410,1.30970,46398
2012.10.17,00:00,1.30980,1.31390,1.30820,1.31160,46938
2012.10.18,00:00,1.31140,1.31280,1.30550,1.30680,50066
2012.10.19,00:00,1.30690,1.30800,1.30120,1.30240,82370
2012.10.22,00:00,1.30220,1.30830,1.30140,1.30640,70536
2012.10.23,00:00,1.30650,1.30760,1.29510,1.29830,93011
2012.10.24,00:00,1.29840,1.29960,1.29190,1.29690,54983
2012.10.25,00:00,1.29700,1.30230,1.29260,1.29410,67848
2012.10.26,00:00,1.29400,1.29560,1.28810,1.29390,52953
2012.10.29,00:00,1.29420,1.29430,1.28840,1.29020,38894
2012.10.30,00:00,1.29010,1.29830,1.28850,1.29610,67701
2012.10.31,00:00,1.29620,1.30220,1.29450,1.29560,80978
2012.11.01,00:00,1.29550,1.29820,1.29240,1.29440,77567
2012.11.02,00:00,1.29420,1.29510,1.28200,1.28360,75837
2012.11.05,00:00,1.28150,1.28420,1.27660,1.27960,55615
2012.11.06,00:00,1.27940,1.28260,1.27620,1.28130,80776
2012.11.07,00:00,1.28120,1.28770,1.27350,1.27700,114764
2012.11.08,00:00,1.27710,1.27800,1.27160,1.27460,91798
2012.11.09,00:00,1.27470,1.27900,1.26870,1.27090,84300
2012.11.12,00:00,1.27120,1.27390,1.26960,1.27080,55694
2012.11.13,00:00,1.27090,1.27280,1.26600,1.27050,32906
2012.11.14,00:00,1.27240,1.27790,1.27040,1.27350,74361
2012.11.15,00:00,1.27340,1.28020,1.27160,1.27820,23692
2012.11.16,00:00,1.27800,1.27840,1.26890,1.27370,57920
2012.11.19,00:00,1.27490,1.28200,1.27390,1.28120,69908
2012.11.20,00:00,1.28150,1.28290,1.27630,1.28160,66208
2012.11.21,00:00,1.28170,1.28330,1.27350,1.28300,88455
2012.11.22,00:00,1.28280,1.28990,1.28240,1.28820,36740
2012.11.23,00:00,1.28840,1.29900,1.28670,1.29760,54935
2012.11.26,00:00,1.29670,1.29850,1.29430,1.29710,54909
2012.11.27,00:00,1.29700,1.30090,1.29140,1.29420,95535
2012.11.28,00:00,1.29410,1.29540,1.28790,1.29510,88976
2012.11.29,00:00,1.29520,1.30130,1.29380,1.29780,79542
2012.11.30,00:00,1.29800,1.30270,1.29670,1.30030,72596
2012.12.03,00:00,1.29830,1.30760,1.29820,1.30520,88698
2012.12.04,00:00,1.30530,1.31080,1.30450,1.30930,62430
2012.12.05,00:00,1.30940,1.31260,1.30590,1.30660,88216
2012.12.06,00:00,1.30650,1.30860,1.29490,1.29670,82571
2012.12.07,00:00,1.29680,1.29730,1.28760,1.29290,87571
2012.12.10,00:00,1.28900,1.29460,1.28850,1.29400,59280
2012.12.11,00:00,1.29390,1.30140,1.29300,1.30040,47968
2012.12.12,00:00,1.30050,1.30970,1.29940,1.30720,67510
2012.12.13,00:00,1.30730,1.31000,1.30400,1.30760,87695
2012.12.14,00:00,1.30770,1.31740,1.30650,1.31560,82527
2012.12.17,00:00,1.31710,1.31890,1.31430,1.31640,70303
2012.12.18,00:00,1.31630,1.32380,1.31540,1.32270,86030
2012.12.19,00:00,1.32280,1.33080,1.32220,1.32270,59873
2012.12.20,00:00,1.32250,1.32950,1.31870,1.32430,74280
2012.12.21,00:00,1.32420,1.32520,1.31570,1.31830,83585
2012.12.24,00:00,1.31760,1.32314,1.31700,1.31768,30288
2012.12.26,00:00,1.31866,1.32534,1.31826,1.32233,26731
2012.12.27,00:00,1.32231,1.32833,1.32014,1.32351,47896
2012.12.28,00:00,1.32352,1.32562,1.31654,1.32155,45144
2012.12.31,00:00,1.32131,1.32338,1.31716,1.31844,32268
2013.01.02,00:00,1.32716,1.32929,1.31567,1.31859,42523
2013.01.03,00:00,1.31859,1.31900,1.30464,1.30484,49832
2013.01.04,00:00,1.30488,1.30884,1.29975,1.30798,49425
2013.01.07,00:00,1.30748,1.31190,1.30165,1.31150,48540
2013.01.08,00:00,1.31152,1.31388,1.30569,1.30805,50111
2013.01.09,00:00,1.30806,1.30953,1.30364,1.30636,48992
2013.01.10,00:00,1.30637,1.32720,1.30383,1.32706,52895
2013.01.11,00:00,1.32709,1.33644,1.32481,1.33358,55129
2013.01.14,00:00,1.33600,1.34031,1.33357,1.33800,50549
2013.01.15,00:00,1.33805,1.33930,1.32664,1.33048,56895
2013.01.16,00:00,1.33042,1.33242,1.32564,1.32886,53510
2013.01.17,00:00,1.32885,1.33871,1.32696,1.33728,54510
2013.01.18,00:00,1.33729,1.33979,1.32798,1.33205,53440
2013.01.21,00:00,1.33090,1.33315,1.32991,1.33120,37266
2013.01.22,00:00,1.33121,1.33711,1.32667,1.33210,54786
2013.01.23,00:00,1.33211,1.33538,1.32642,1.33171,47962
2013.01.24,00:00,1.33168,1.33922,1.32859,1.33759,54649
2013.01.25,00:00,1.33758,1.34785,1.33500,1.34590,56799
2013.01.28,00:00,1.34650,1.34765,1.34244,1.34549,49989
2013.01.29,00:00,1.34530,1.34963,1.34140,1.34908,53947
2013.01.30,00:00,1.34908,1.35857,1.34816,1.35668,56546
2013.01.31,00:00,1.35667,1.35931,1.35409,1.35773,53821
2013.02.01,00:00,1.35773,1.37106,1.35726,1.36550,63508
2013.02.04,00:00,1.36497,1.36590,1.35047,1.35129,55968
2013.02.05,00:00,1.35131,1.35969,1.34578,1.35826,64114
2013.02.06,00:00,1.35824,1.35953,1.34939,1.35211,58947
2013.02.07,00:00,1.35210,1.35765,1.33705,1.33966,63239
2013.02.08,00:00,1.33967,1.34282,1.33532,1.33649,56246
2013.02.11,00:00,1.33680,1.34265,1.33562,1.34051,50620
2013.02.12,00:00,1.34052,1.34751,1.33640,1.34535,55640
2013.02.13,00:00,1.34534,1.35193,1.34260,1.34517,52908
2013.02.14,00:00,1.34514,1.34546,1.33147,1.33610,71241
2013.02.15,00:00,1.33620,1.33930,1.33050,1.33610,40743
2013.02.18,00:00,1.33490,1.33790,1.33200,1.33500,26768
2013.02.19,00:00,1.33490,1.33960,1.33280,1.33880,75431
2013.02.20,00:00,1.33870,1.34340,1.32710,1.32820,83441
2013.02.21,00:00,1.32790,1.32900,1.31600,1.31900,109068
2013.02.22,00:00,1.31880,1.32450,1.31440,1.31870,63452
2013.02.25,00:00,1.32160,1.33180,1.30460,1.30620,89261
2013.02.26,00:00,1.30630,1.31210,1.30170,1.30600,125768
